4399,417444,Chesapeake,63.9,214
4400,417445,Palm Springs,45.63,87
4401,417446,Tulsa,16.67,459
4402,417447,Hesperia,16.96,191
4403,417448,Jersey City,87.26,285
4404,417449,New York City,52.3,296
4405,417450,Knoxville,6.78,337
4406,417451,Las Cruces,75.03,159
4407,417452,Denton,7.69,292
4408,417453,Tuscaloosa,30.94,320
4409,417454,Kailua,5.52,270
4410,417455,Palm Bay,23.92,38
4411,417456,Corpus Christi,25.6,325
4412,417457,Huntington Beach,12.07,221
4413,417458,Cape Coral,60.17,101
4414,417459,Henderson,11.02,479
4415,417460,Reading,11.32,35
4416,417461,Honolulu,15.17,277
4417,417462,Hesperia,11.15,193
4418,417463,Racine,42.2,147
4419,417464,Billings,3.94,45
4420,417465,Johnson City,28.96,491
4421,417466,Toledo,12.86,184
4422,417467,Torrance,92.79,393
4423,417468,Gastonia,45.68,43
4424,417469,Sacramento,47.08,4
4425,417470,Dallas,48.46,420
4426,417471,Harrisburg,85.26,239
4427,417472,Glendale,17.88,227
4428,417473,Fort Wayne,31.36,275
4429,417474,Palm Springs,14.83,384
4430,417475,Evansville,68.5,374
4431,417476,Harlingen,5.97,356
4432,417477,Panama City,9.19,426
4433,417478,Allentown,28.22,188
4434,417479,Chula Vista,76.87,397
4435,417480,Bremerton,32.58,320
4436,417481,Punta Gorda,44.21,283
4437,417482,GreenBay,8.53,125
4438,417483,Coral Springs,44.81,439
4439,417484,El Paso,25.8,496
4440,417485,Lorain,51.77,324
4441,417486,St. Petersburg,61.65,355
4442,417487,Baltimore,81.21,299
4443,417488,Palm Bay,27.03,206
4444,417489,Minneapolis,6.21,388
4445,417490,Hesperia,90.58,332
4446,417491,Cincinnati,49.17,206
4447,417492,Syracuse,82.58,203
4448,417493,Aberdeen,25.53,469
4449,417494,Spartanburg,61.35,85
4450,417495,Tulsa,90.04,54
4451,417496,Columbus,81.73,187
4452,417497,Reading,36.38,107
4453,417498,Savannah,65.33,485
4454,417499,Billings,49.03,178
4455,417500,Champaign,33.52,457
4456,417501,Richmond,72.52,275
4457,417502,Lowell,40.94,299
4458,417503,New York,89.02,326
4459,417504,Waterbury,16.09,36
4460,417505,Honolulu,43.6,274
4461,417506,Corona,94.85,425
4462,417507,Rockford,45.81,244
4463,417508,Monterey,15.85,47
4464,417509,Downey,82.08,82
4465,417510,Bridgeport,4.97,186
4466,417511,Youngstown,11.87,218
4467,417512,Lakeland,6.51,17
4468,417513,Lacey,12.9,251
4469,417514,Corona,91.93,221
4470,417515,Ogden,26.02,248
4471,417516,Greensboro,35.07,240
4472,417517,Winter Haven,79.61,80
4473,417518,Des Moines,32.11,280
4474,417519,Cathedral City,25.67,388
4475,417520,Milwaukee,80.13,470
4476,417521,Reading,85.41,370
4477,417522,Grand Prairie,39.32,320
4478,417523,Columbus,60.24,86
4479,417524,San Buenaventura,48.96,475
4480,417525,Harrisburg,19.45,419
4481,417526,San Diego,20.71,116
4482,417527,Reno,16.35,130
4483,417528,Santa Rosa,80.31,351
4484,417529,Long Beach,15.91,219
4485,417530,Virginia Beach,68.06,208
4486,417531,Joliet,22.16,332
4487,417532,Brighton,77.36,434
4488,417533,Providence,72.21,494
4489,417534,Cape Coral,12.15,154
4490,417535,Buffalo,58.48,200
4491,417536,Lake Charles,31.55,145
4492,417537,Savannah,91.57,85
4493,417538,Hampton,29.23,435
4494,417539,Riverside,78.21,198
4495,417540,Green Bay,78.9,248
4496,417541,New Haven,31.42,18
4497,417542,Des Moines,95.97,456
4498,417543,Kalamazoo,44.29,442
4499,417544,Sioux Falls,44.61,232
4500,417545,Scranton,29.31,173
4501,417546,Akron,77.02,486
4502,417547,Dayton,88.89,341
4503,417548,Phoenix,64.72,297
4504,417549,Appleton,39.49,103
4505,417550,Aurora,14.29,139
4506,417551,Poughkeepsie,28.54,173
4507,417552,Elk Grove,68.19,41
4508,417553,Pensacola,94.12,275
4509,417554,Jersey City,80.85,296
4510,417555,Salinas,9.18,190
4511,417556,Providence,48.9,453
4512,417557,Naperville,99.37,162
4513,417558,Utica,62.61,106
4514,417559,Salt Lake City,67.17,290
4515,417560,Peoria,28.79,65
4516,417561,Little Rock,38.08,434
4517,417562,Mobile,89.6,375
4518,417563,Burbank,49.27,5
4519,417564,Yakima,41.59,289
4520,417565,Salinas,47.84,456
4521,417566,Racine,49.55,1
4522,417567,Tulsa,76.14,122
4523,417568,Atlanta,54.73,318
4524,417569,South Lyon,20.21,323
4525,417570,Apple Valley,11.59,452
4526,417571,Ontario,43.13,183
4527,417572,Sarasota,7.81,158
4528,417573,Houma,22.36,148
4529,417574,Columbus,94.06,13
4530,417575,Hemet,84.79,82
4531,417576,Saint Paul,14.64,79
4532,417577,Hagerstown,94.26,89
4533,417578,Houston,26.13,486
4534,417579,Greensboro,71.35,281
4535,417580,Mesquite,17.05,493
4536,417581,San Francisco,71.72,101
4537,417582,Charleston,87.89,471
4538,417583,Temecula,31.7,141
4539,417584,Jackson,96.82,88
4540,417585,Atlantic City,44.23,130
4541,417586,Round Lake Beach,6.8,172
4542,417587,Rockford,99.23,432
4543,417588,High Point,81.37,96
4544,417589,Pembroke Pines,6.07,197
4545,417590,Kissimmee,15.58,189
4546,417591,Roseville,51.92,368
4547,417592,Abilene,97.18,274
4548,417593,Lacey,91.26,488
4549,417594,Durham,45.12,89
4550,417595,Henderson,4.12,85
4551,417596,Port Orange,77.06,344
4552,417597,Arlington,68.31,176
4553,417598,Grayslake,29.89,232
4554,417599,Downey,78.23,416
4555,417600,Greenville,79.29,274
4556,417601,Cleveland,94.89,206
4557,417602,Little Rock,95.44,211
4558,417603,Havre de Grace,77.43,293
4559,417604,McAllen,21.82,307
4560,417605,Boise City,83.85,367
4561,417606,Spartanburg,79.31,307
4562,417607,Utica,55.42,152
4563,417608,Thornton,63.88,157
4564,417609,Sunnyvale,33.47,463
4565,417610,Berkeley,68.49,240
4566,417611,Murfreesboro,11.64,346
4567,417612,Kenosha,58.62,206
4568,417613,Green Bay,86.51,128
4569,417614,Modesto,46.88,425
4570,417615,Bakersfield,51.96,276
4571,417616,Clearwater,55.68,499
4572,417617,Naples,73.96,235
4573,417618,Greenville,13.14,421
4574,417619,Melbourne,62.24,492
4575,417620,Lakewood,41.05,282
4576,417621,Sioux Falls,90.4,316
4577,417622,Anchorage,98.7,397
4578,417623,Amarillo,77.2,172
4579,417624,Buffalo,44.03,85
4580,417625,Westminster,35.56,65
4581,417626,Gainesville,14.18,128
4582,417627,Lacey,83.96,171
4583,417628,Corona,26.37,67
4584,417629,West Valley City,29.83,314
4585,417630,Arlington,28.39,345
4586,417631,Wilmington,32.98,18
4587,417632,Memphis,58.76,191
4588,417633,Roseville,20.19,343
4589,417634,Cedar Rapids,35.57,253
4590,417635,Lorain,68.42,359
4591,417636,Norwalk,86.16,159
4592,417637,Buffalo,78.3,198
4593,417638,Naperville,46.8,312
4594,417639,Waco,35.85,93
4595,417640,Arlington,26.38,14
4596,417641,Thornton,56.46,493
4597,417642,Brighton,6.74,177
4598,417643,Raleigh,9.09,354
4599,417644,Howell,42.68,343
4600,417645,Hayward,39.14,467
4601,417646,Charlotte,4.64,338
4602,417647,Pomona,19.57,332
4603,417648,Sarasota,73.55,421
4604,417649,Oakland,23.94,326
4605,417650,Stamford,39.23,246
4606,417651,St. Petersburg,10.66,100
4607,417652,Temecula,53.85,110
4608,417653,Wilmington,70.91,64
4609,417654,Green Bay,35.95,257
4610,417655,Fort Walton Beach,96.69,31
4611,417656,Austin,69.81,18
4612,417657,Naples,93.57,499
4613,417658,Hagerstown,11.85,132
4614,417659,Tyler,46.86,173
4615,417660,Charleston,13.91,468
4616,417661,Jefferson,43.39,469
4617,417662,Las Cruces,40.56,51
4618,417663,Lansing,99.58,302
4619,417664,Naperville,32.67,323
4620,417665,Houston,13.82,134
4621,417666,Olathe,78.41,65
4622,417667,Santa Clara,65.32,370
4623,417668,Boston,93.79,122
4624,417669,Richmond,79.1,115
4625,417670,Houma,4.17,457
4626,417671,Miami,53,285
4627,417672,Charlotte,87.34,137
4628,417673,Murrieta,68.24,358
4629,417674,Scranton,61.54,345
4630,417675,Tallahassee,5.35,49
4631,417676,Norman,60.49,496
4632,417677,Visalia,35.6,470
4633,417678,Detroit,64.83,209
4634,417679,Virginia Beach,80.04,251
4635,417680,Ann Arbor,12.62,125
4636,417681,New Haven,13.93,406
4637,417682,Scranton,37.81,368
4638,417683,Escondido,40.21,478
4639,417684,Spartanburg,44.15,413
4640,417685,Hollywood,6.17,498
4641,417686,York,96.88,55
4642,417687,Waterloo,5.58,234
4643,417688,Orem,91.78,171
4644,417689,Sarasota,97.56,88
4645,417690,Hesperia,92.78,358
4646,417691,Cleveland,20.7,204
4647,417692,Topeka,85.94,476
4648,417693,Grand Prairie,86.17,25
4649,417694,Bethlehem,67.18,119
4650,417695,Dayton,95.66,292
4651,417696,Denton,71.06,324
4652,417697,Davenport,3.52,468
4653,417698,Overland Park,73.01,213
4654,417699,Los Angeles,16.25,437
4655,417700,Jefferson,13.95,482
4656,417701,Elkhart,83.46,277
4657,417702,Roseville,86.52,325
4658,417703,Hagerstown,83.09,11
4659,417704,Round Lake Beach,39.37,26
4660,417705,Naperville,65.51,291
4661,417706,Fayetteville,9.57,302
4662,417707,Amarillo,13.71,434
4663,417708,Fitchburg,95.9,372
4664,417709,Wilmington,82.51,136
4665,417710,Punta Gorda,59.45,146
4666,417711,Springfield,14.23,372
4667,417712,Punta Gorda,37.02,28
4668,417713,Davidson County,60.85,348
4669,417714,Pueblo,17.9,266
4670,417715,Columbus,67.52,90
4671,417716,Davenport,59.44,236
4672,417717,Winston,97.25,194
4673,417718,Temecula,63.71,45
4674,417719,Lansing,96.5,363
4675,417720,Seaside,91.74,378
4676,417721,Poughkeepsie,43.68,239
4677,417722,Howell,5.6,298
4678,417723,New York,71.41,442
4679,417724,Fremont,52.32,400
4680,417725,Monroe,44.71,14
4681,417726,Bridgeport,51.98,101
4682,417727,Evansville,78.2,338
4683,417728,Waterloo,21.9,133
4684,417729,Simi Valley,22.81,416
4685,417730,Springfield,55.63,184
4686,417731,Bel Air,56.58,389
4687,417732,Hayward,31.41,188
4688,417733,New York,90.1,163
4689,417734,Durham,76.55,34
4690,417735,Lorain,6.71,392
4691,417736,San Francisco,48.63,359
4692,417737,Harrisburg,66.63,273
4693,417738,Muskegon,12.31,48
4694,417739,Clearwater,18.34,82
4695,417740,Lincoln,7.71,97
4696,417741,Phoenix,94.61,438
4697,417742,Bloomington,57.2,441
4698,417743,Lake Charles,90.77,412
4699,417744,Abilene,99.84,311
4700,417745,Portsmouth,72.7,215
4701,417746,Boulder,43.03,18
4702,417747,Rancho Cucamonga,38.59,494
4703,417748,Houma,95.64,100
4704,417749,Kissimmee,70.13,350
4705,417750,Marina,93.02,292
4706,417751,Wilmington,40.01,273
4707,417752,Olympia,72.23,258
4708,417753,Norwalk,12.95,345
4709,417754,Lacey,64.95,470
4710,417755,Medford,82.79,73
4711,417756,York,97.14,95
4712,417757,Wilmington,46.52,422
4713,417758,Fullerton,76.64,466
4714,417759,Boston,91.51,285
4715,417760,Port Orange,69.02,334
4716,417761,Rochester,35.37,367
4717,417762,Hollywood,51.53,409
4718,417763,Baton Rouge,94.54,35
4719,417764,Montgomery,85.87,325
4720,417765,Indianapolis,37.71,400
4721,417766,Peoria,54.75,112
4722,417767,Brownsville,70.66,417
4723,417768,Murfreesboro,2.1,365
4724,417769,Jersey City,54.5,158
4725,417770,Madison,19.52,156
4726,417771,Henderson,47.19,437
4727,417772,Harrisburg,35.34,125
4728,417773,Columbia,83.54,205
4729,417774,Grand Prairie,95.48,141
4730,417775,Indianapolis,40.53,186
4731,417776,Greensboro,70.59,219
4732,417777,Phoenix,39.49,218
4733,417778,Savannah,18.95,379
4734,417779,Cleveland,13.43,254
4735,417780,San Francisco,58.59,146
4736,417781,Gainesville,23.13,205
4737,417782,Monroe,6.26,4
4738,417783,Escondido,99.33,442
4739,417784,Amarillo,74.56,358
4740,417785,Cary,1.12,454
4741,417786,Normal,93.99,48
4742,417787,Pensacola,41.6,139
4743,417788,Waterloo,69.29,21
4744,417789,Johnson City,64.95,313
4745,417790,Lancaster,77.65,302
4746,417791,Providence,37.26,93
4747,417792,New Orleans,55.12,211
4748,417793,Saint Paul,23.91,200
4749,417794,Honolulu,22.64,228
4750,417795,Oxnard,64.02,244
4751,417796,Portsmouth,9.45,310
4752,417797,Victorville,95.84,474
4753,417798,Green Bay,58.43,341
4754,417799,Cathedral City,84.6,296
4755,417800,Worcester,99.23,231
4756,417801,Davidson County,24.22,107
4757,417802,New Haven,63.59,45
4758,417803,Austin,97.63,40
4759,417804,Clarksville,54.55,112
4760,417805,Arlington,3.64,429
4761,417806,Sarasota,89.35,437
4762,417807,Waco,71.03,240
4763,417808,Nashua,72.24,57
4764,417809,Baltimore,11.62,160
4765,417810,West Valley City,23.07,284
4766,417811,Columbia,57.15,130
4767,417812,Green Bay,8.47,96
4768,417813,Boulder,81.34,265
4769,417814,Kennewick,72.59,246
4770,417815,Los Angeles,63.53,402
4771,417816,Olathe,6.03,4
4772,417817,Appleton,82.64,333
4773,417818,Raleigh,12.31,62
4774,417819,Hartford,97.56,54
4775,417820,Jefferson,18.63,93
4776,417821,Barnstable,20.07,256
4777,417822,Louisville,56.57,416
4778,417823,Killeen,92.36,100
4779,417824,Huntsville,82.37,299
4780,417825,Durham,4.6,371
4781,417826,Fremont,36.22,153
4782,417827,Durham,5.25,244
4783,417828,Cedar Rapids,70.65,105
4784,417829,Peoria,74.24,231
4785,417830,Hartford,43.86,302
4786,417831,New Bedford,45.78,453
4787,417832,Punta Gorda,16.81,240
4788,417833,Wilmington,60.83,448
4789,417834,Ontario,75.6,155
4790,417835,Redding,82.49,139
4791,417836,Louisville,41.09,202
4792,417837,Arlington,73.11,321
4793,417838,Norman,52.71,423
4794,417839,Reading,10.52,93
4795,417840,Dallas,57.52,41
4796,417841,Bel Air,41.99,389
4797,417842,Jefferson,7.08,343
4798,417843,Shreveport,35.96,121
4799,417844,Gainesville,20.74,266
4800,417845,Boston,45.15,255
4801,417846,Chattanooga,57.16,202
4802,417847,Des Moines,50.21,47
4803,417848,West Covina,6.54,52
4804,417849,Simi Valley,79.13,48
4805,417850,Savannah,42.59,243
4806,417851,Eugene,77.71,402
4807,417852,Lewisville,27.76,248
4808,417853,Riverside,85.27,164
4809,417854,Springfield,86.72,128
4810,417855,Clarke County,87.75,88
4811,417856,Norwalk,37.75,349
4812,417857,Santa Clarita,34.06,474
4813,417858,San Antonio,33.28,340
4814,417859,Manchester,48.67,119
4815,417860,Nashua,42.93,431
4816,417861,Thousand Oaks,43.6,147
4817,417862,Lancaster,98.62,142
4818,417863,Bellevue,40.7,46
4819,417864,Salinas,21.17,326
4820,417865,Rockford,77.77,378
4821,417866,Kalamazoo,46.06,448
4822,417867,San Jose,58.33,218
4823,417868,Murfreesboro,3.62,396
4824,417869,Houston,36.59,308
4825,417870,Amarillo,10.27,353
4826,417871,Eugene,58.36,390
4827,417872,Greensboro,77.91,133
4828,417873,Garden Grove,25.11,264
4829,417874,Daly City,87.29,425
4830,417875,Pomona,13.8,237
4831,417876,Omaha,55.8,412
4832,417877,Toledo,35.55,112
4833,417878,Pittsburgh,44.63,395
4834,417879,Fort Walton Beach,7.79,27
4835,417880,Reno,46.05,287
4836,417881,Santa Clara,8.95,166
4837,417882,Concord,53.85,140
4838,417883,Detroit,44.88,141
4839,417884,Hayward,89.24,78
4840,417885,Brownsville,69.5,39
4841,417886,Alexandria,56.17,248
4842,417887,Elk Grove,3.99,329
4843,417888,Norwalk,28.47,309
4844,417889,Jackson,93.51,23
4845,417890,North Charleston,31.3,386
4846,417891,Scranton,29.95,146
4847,417892,Port St. Lucie,17.59,42
4848,417893,Downey,12.59,8
4849,417894,Grand Prairie,23.99,150
4850,417895,Lake Charles,79.95,446
4851,417896,Aurora,65.12,53
4852,417897,Merced,19.94,225
4853,417898,Albuquerque,86.01,162
4854,417899,Elk Grove,35.06,234
4855,417900,Kennewick,7.96,28
4856,417901,Torrance,67.59,64
4857,417902,Coral Springs,97.57,452
4858,417903,Poughkeepsie,53.84,252
4859,417904,Fayetteville,64.28,28
4860,417905,Danbury,92.91,171
4861,417906,Virginia Beach,8.35,110
4862,417907,Davenport,73.49,81
4863,417908,Murfreesboro,15.84,210
4864,417909,Topeka,28.05,285
4865,417910,Gulfport-Biloxi,42.83,33
4866,417911,Cathedral City,54.95,153
4867,417912,Santa Cruz,53.89,333
4868,417913,Vancouver,72.42,428
4869,417914,Kissimmee,10.28,337
4870,417915,Tuscaloosa,68.52,223
4871,417916,Buffalo,71.47,349
4872,417917,Evansville,29.87,453
4873,417918,Atlantic City,34.89,375
4874,417919,Evansville,76.6,184
4875,417920,Cary,22.77,453
4876,417921,Dayton,71.69,94
4877,417922,Spokane,36.64,426
4878,417923,Port Arthur,33.15,454
4879,417924,Mesquite,79.31,240
4880,417925,San Diego,30.38,94
4881,417926,Hampton,21.41,287
4882,417927,Redding,85.37,481
4883,417928,Abilene,72.49,223
4884,417929,Olympia,50.79,447
4885,417930,Concord,81.26,71
4886,417931,Racine,92.07,253
4887,417932,Temecula,98.39,335
4888,417933,Bakersfield,30.68,438
4889,417934,Tulsa,97.35,297
4890,417935,Topeka,9.47,107
4891,417936,Bethlehem,10.35,299
4892,417937,Huntington,94.87,481
4893,417938,Bel Air,20.49,21
4894,417939,Columbia,89.38,147
4895,417940,Roanoke,44.89,340
4896,417941,Palmdale,36.92,11
4897,417942,Aberdeen,85.11,58
4898,417943,Antioch,80.15,422
4899,417944,Santa Clara,75.85,301
4900,417945,Fontana,32.47,10
4901,417946,Escondido,96.78,328
4902,417947,Fontana,14.32,67
4903,417948,Bridgeport,72.2,436
4904,417949,Pensacola,40.01,330
4905,417950,Lafayette,49.16,34
4906,417951,Garden Grove,78.43,317
4907,417952,Ann Arbor,37.29,79
4908,417953,Riverside,96.21,86
4909,417954,Lacey,67.53,40
4910,417955,Dayton,14.58,319
4911,417956,Havre de Grace,30.32,82
4912,417957,North Port,58.61,376
4913,417958,Roanoke,13.87,23
4914,417959,Pittsburgh,29.59,201
4915,417960,Plano,11.23,104
4916,417961,Oceanside,90.24,54
4917,417962,Santa Clarita,56.22,382
4918,417963,Kennewick,95.46,442
4919,417964,Sacramento,99.01,90
4920,417965,Tulsa,68.7,332
4921,417966,Provo,79.47,320
4922,417967,Pensacola,75.46,7
4923,417968,Memphis,16.21,351
4924,417969,Harlingen,66.76,123
4925,417970,Wilmington,66.07,444
4926,417971,Saint Louis,94.18,91
4927,417972,Punta Gorda,94.06,174
4928,417973,Columbia,55.19,261
4929,417974,Antioch,78.62,323
4930,417975,Downey,32.61,452
4931,417976,Bakersfield,29.65,141
4932,417977,Odessa,85.06,300
4933,417978,Corpus Christi,57.36,332
4934,417979,Aberdeen,87.87,293
4935,417980,Thousand Oaks,99.13,288
4936,417981,Punta Gorda,56.32,75
4937,417982,Hollywood,30.1,261
4938,417983,Dayton,89.63,454
4939,417984,South Lyon,88.88,386
4940,417985,Norwich,73.99,80
4941,417986,Cedar Rapids,29.98,358
4942,417987,Oakland,49.14,173
4943,417988,Fort Worth,36.23,5
4944,417989,Alexandria,20.79,422
4945,417990,Huntington Beach,13.24,179
4946,417991,Utica,35.56,282
4947,417992,Hialeah,44,491
4948,417993,Norwich,92.41,472
4949,417994,Huntington,86.94,351
4950,417995,Los Angeles,8.52,420
4951,417996,Huntington,44.9,427
4952,417997,Deltona,87.27,394
4953,417998,Warren,56.47,300
4954,417999,Lakeland,26.32,142
4955,418000,York,18.55,406
4956,418001,Nashville,94.67,201
4957,418002,Boulder,38.42,175
4958,418003,Cedar Rapids,55.29,306
4959,418004,Athens,26.45,257
4960,418005,Bloomington,13.06,438
4961,418006,Victorville,85.68,388
4962,418007,San Bernardino,82.4,191
4963,418008,Tacoma,67.93,451
4964,418009,Newburgh,4.91,283
4965,418010,Hickory,79.93,297
4966,418011,Atlantic City,58.54,289
4967,418012,Nashua,26.4,341
4968,418013,Denton,12.91,257
4969,418014,Huntsville,26.27,401
4970,418015,Johnson City,47.29,71
4971,418016,Chandler,62.84,484
4972,418017,Los Angeles,7.97,55
4973,418018,Boise,62.22,206
4974,418019,Beaumont,9.78,182
4975,418020,Port Orange,78.97,285
4976,418021,Bellevue,17.65,153
4977,418022,Ogden,98.77,146
4978,418023,San Bernardino,47.28,494
4979,418024,Portland,47.5,181
4980,418025,Pompano Beach,59.37,359
4981,418026,Sarasota,56.14,237
4982,418027,Lincoln,20.73,98
4983,418028,Beaumont,27.02,168
4984,418029,Baltimore,68.61,103
4985,418030,Medford,47.84,431
4986,418031,Pembroke Pines,38.84,141
4987,418032,Simi Valley,47.2,161
4988,418033,Palm Bay,16.97,185
4989,418034,Lexington,93.88,459
4990,418035,Marina,14.98,198
4991,418036,Honolulu,64.55,235
4992,418037,Apple Valley,71.55,374
4993,418038,Flint,12.32,388
4994,418039,Pomona,24.02,398
4995,418040,Bryan,99.66,367
4996,418041,Tallahassee,21.99,487
4997,418042,Norwalk,65.33,454
4998,418043,Brownsville,22.94,130
4999,418044,Corona,61.79,423
5000,418045,Peoria,89.65,337
5001,418046,Hollywood,65.07,227
5002,418047,Norman,47.99,165
5003,418048,Fayetteville,71.29,398
5004,418049,North Charleston,10.75,140
5005,418050,Syracuse,95.07,170
5006,418051,Denver,61.91,398
5007,418052,York,50.52,192
5008,418053,Oklahoma City,73.15,18
5009,418054,Melbourne,68.3,228
5010,418055,Fairfield,29.43,213
5011,418056,Coral Springs,64.61,357
5012,418057,Scranton,74.13,48
5013,418058,Providence,90.71,294
5014,418059,Marina,64.16,483
5015,418060,St. Louis,19.85,416
5016,418061,Arlington,18.05,445
5017,418062,Pittsburgh,66.81,191
5018,418063,Reading,70.89,113
5019,418064,Wilmington,99.55,199
5020,418065,Chula Vista,1.63,458
5021,418066,Burlington,88.37,173
5022,418067,Raleigh,71.33,110
5023,418068,Los Angeles,18.5,388
5024,418069,New York,49.14,331
5025,418070,Aurora,57.76,210
5026,418071,Fort Smith,58.76,235
5027,418072,Utica,1.84,488
5028,418073,Allentown,80.92,308
5029,418074,Boise City,3.4,219
5030,418075,San Francisco,69.02,246
5031,418076,Boulder,37.16,406
5032,418077,Springfield,69.22,127
5033,418078,Joliet,48.89,85
5034,418079,Concord,42.27,231
5035,418080,Durham,60.4,228
5036,418081,Alexandria,57.95,417
5037,418082,Cambridge,99.1,7
5038,418083,Wilmington,35.14,44
5039,418084,Johnson City,48.83,479
5040,418085,Elk Grove,73.43,396
5041,418086,Palm Springs,90.46,441
5042,418087,Kansas City,76.02,29
